actor_key,actor_name,predictor_month,outcome_month,lookback_months,risk_event_count,risk_region_count,risk_regions,system:index,ntl_cloudfree_observations_mean_t,ntl_cloudfree_observations_mean_t1,ntl_common_valid_area_fraction,ntl_lit_fraction_change,ntl_lit_fraction_t,ntl_lit_fraction_t1,ntl_log_mean_change,ntl_log_median_change,ntl_mean_change,ntl_mean_t,ntl_mean_t1,ntl_median_change,ntl_median_t,ntl_median_t1,ntl_sd_t,ntl_sd_t1,ntl_valid_area_fraction_t,ntl_valid_area_fraction_t1,ntl_valid_pixel_count_t,ntl_valid_pixel_count_t1,risk_area_km2,.geo,ucdp_actor_id_norm,constituent_ucdp_actor_ids,unit_id,month,period_start,year,month_of_year,period_index,rolling_risk_countries_24m,risk_set_source,area_size,log1p_area_size,risk_set_empty_no_metadata,next_month_outcome_available,y_ucdp_best_fatalities_current_24m,y_ucdp_best_fatalities_next_24m,log1p_y_ucdp_best_fatalities_current_24m,log1p_y_ucdp_best_fatalities_next_24m,n_articles,n_unique_articles_raw,n_article_actor_rows_raw,mean_article_actor_weight,n_conflict_relevance_direct,n_event_modality_realized,n_any_fatalities_mentioned_yes,n_any_physical_violence_mentioned_yes,n_any_weapon_mentioned_yes,n_event_context_background_or_context,n_event_context_cbt,n_event_context_civ,n_event_context_crm,n_event_context_historical_background,n_event_context_not_applicable,n_event_context_opr,n_event_context_org,n_event_context_pol,n_event_context_pro,n_event_context_unclear,share_conflict_relevance_direct,log1p_n_conflict_relevance_direct,share_event_modality_realized,log1p_n_event_modality_realized,share_any_fatalities_mentioned_yes,log1p_n_any_fatalities_mentioned_yes,share_any_physical_violence_mentioned_yes,log1p_n_any_physical_violence_mentioned_yes,share_any_weapon_mentioned_yes,log1p_n_any_weapon_mentioned_yes,share_event_context_background_or_context,log1p_n_event_context_background_or_context,share_event_context_cbt,log1p_n_event_context_cbt,share_event_context_civ,log1p_n_event_context_civ,share_event_context_crm,log1p_n_event_context_crm,share_event_context_historical_background,log1p_n_event_context_historical_background,share_event_context_not_applicable,log1p_n_event_context_not_applicable,share_event_context_opr,log1p_n_event_context_opr,share_event_context_org,log1p_n_event_context_org,share_event_context_pol,log1p_n_event_context_pol,share_event_context_pro,log1p_n_event_context_pro,share_event_context_unclear,log1p_n_event_context_unclear,log1p_n_articles
209,Hamas,2023-10,2023-11,12,496,6,Israel::Gaza Strip; Israel::Jerusalem district; Israel::Northern district; Israel::Southern district; Israel::Tel Aviv district; Israel::West Bank,1.0,15.274889982344636,13.09776881568051,1.0,0.0157716167583539,0.5790004880456473,0.5947721048040012,0.0451599957740154,-0.2247692395061732,0.3354422855840155,6.261404724415513,6.596847009999529,-0.4836740097828689,1.4027581998176923,0.9190841900348234,15.14266213461229,16.37891063242521,1.0,1.0,6092.0,6092.0,19359.6202410415,,209,209,209,2023-10,2023-10-01,2023,10,45.0,Israel,ged_rolling_24m,1,0.6931471805599453,False,True,11225.0,7172.0,9.325987795502144,8.878079256126435,17739.0,17739.0,17739.0,1.0,15430.0,17117.0,13294.0,16515.0,11595.0,6.0,8260.0,1072.0,15.0,0.0,493.0,73.0,46.0,7295.0,437.0,42.0,0.8698348272168668,9.644133752071204,0.9649360166863972,9.747885820441557,0.7494221771238514,9.49514330367712,0.9309994926433284,9.71208488700598,0.6536445120920007,9.358415490041546,0.0003382377811601,1.9459101490553132,0.4656406787304809,9.019300924562506,0.0604318169006144,6.9782137426306985,0.0008455944529003,2.772588722239781,0.0,0.0,0.0277918710186594,6.202535517187923,0.0041152263374485,4.30406509320417,0.0025931563222278,3.8501476017100584,0.4112407689272225,8.895081531754167,0.0246349850611646,6.082218910376446,0.002367664468121,3.7612001156935624,9.78357725586357
209,Hamas,2023-11,2023-12,12,872,7,Israel::Gaza Strip; Israel::Jerusalem district; Israel::Northern district; Israel::Southern district; Israel::Tel Aviv district; Israel::West Bank; Lebanon::South Lebanon province,0.0,13.038804150241498,11.783341567939454,1.0,-0.0834942824531559,0.6117570359645328,0.5282627535113769,-0.0339650532776114,-0.1097448941785872,-0.2484714028702859,6.440440604120842,6.191969201250556,-0.2010455680275183,0.934296562751221,0.7332509947237026,15.97471808694756,16.69306061018694,1.0,1.0,6429.0,6429.0,20246.628017871615,,209,209,209,2023-11,2023-11-01,2023,11,46.0,Israel; Lebanon,ged_rolling_24m,2,1.0986122886681098,False,True,7224.0,8980.0,8.885302512980633,9.10286651367095,72.0,72.0,72.0,1.0,68.0,71.0,55.0,68.0,47.0,1.0,28.0,7.0,0.0,0.0,1.0,0.0,0.0,34.0,1.0,0.0,0.9444444444444444,4.23410650459726,0.9861111111111112,4.276666119016055,0.7638888888888888,4.02535169073515,0.9444444444444444,4.23410650459726,0.6527777777777778,3.871201010907891,0.0138888888888888,0.6931471805599453,0.3888888888888889,3.367295829986474,0.0972222222222222,2.0794415416798357,0.0,0.0,0.0,0.0,0.0138888888888888,0.6931471805599453,0.0,0.0,0.0,0.0,0.4722222222222222,3.5553480614894135,0.0138888888888888,0.6931471805599453,0.0,0.0,4.290459441148391
209,Hamas,2023-12,2024-01,12,1250,7,Israel::Gaza Strip; Israel::Jerusalem district; Israel::Northern district; Israel::Southern district; Israel::Tel Aviv district; Israel::West Bank; Lebanon::South Lebanon province,1.0,11.76092999914594,13.07393477321043,1.0,0.0311429749882983,0.527411313029932,0.5585542880182304,0.0230524981987163,0.032337916312753,0.1667060222661245,6.14854885509904,6.315254877365165,0.0569378929382435,0.7324006827819723,0.7893385757202159,16.709163312947087,16.88932215458266,1.0,1.0,6387.0,6387.0,20208.00866664009,,209,209,209,2023-12,2023-12-01,2023,12,47.0,Israel; Lebanon,ged_rolling_24m,2,1.0986122886681098,False,True,8980.0,3128.0,9.10286651367095,8.048468743668883,5886.0,5886.0,5886.0,1.0,4970.0,5661.0,4242.0,5394.0,3537.0,0.0,2672.0,384.0,7.0,0.0,168.0,47.0,20.0,2453.0,95.0,40.0,0.8443764865783214,8.511376306094673,0.9617737003058104,8.641532465671846,0.7206931702344547,8.353025845202325,0.9164118246687054,8.593227877692234,0.6009174311926605,8.17131687471973,0.0,0.0,0.453958545701665,7.890956716138919,0.0652395514780836,5.953243334287785,0.0011892626571525,2.0794415416798357,0.0,0.0,0.0285423037716615,5.1298987149230735,0.0079850492694529,3.871201010907891,0.0033978933061501,3.044522437723423,0.4167516139993204,7.805474625270857,0.0161399932042133,4.564348191467836,0.0067957866123003,3.713572066704308,8.68050180902826
209,Hamas,2024-01,2024-02,12,1462,9,Israel::Gaza Strip; Israel::Jerusalem district; Israel::Northern district; Israel::Southern district; Israel::Tel Aviv district; Israel::West Bank; Lebanon::Beirut province; Lebanon::South Lebanon province; Syria::Rif Dimashq governorate,0.0,12.69586244511548,9.600057284064976,1.0,-0.0123739674394937,0.5510556417186444,0.5386816742791507,-0.0339567060804226,-0.0145521242382293,-0.2319859512453952,5.948464928883391,5.716478977637996,-0.0261926752305852,0.8130491845667104,0.7868565093361252,16.267789749412984,15.68982314776786,1.0,1.0,6975.0,6975.0,21932.60372400574,,209,209,209,2024-01,2024-01-01,2024,1,48.0,Israel; Lebanon; Syria,ged_rolling_24m,3,1.3862943611198906,False,True,3290.0,2870.0,8.098946748943339,7.962415680121064,4839.0,4839.0,4839.0,1.0,3962.0,4669.0,3711.0,4466.0,3077.0,14.0,2104.0,178.0,5.0,0.0,135.0,22.0,10.0,2252.0,103.0,16.0,0.8187642074808845,8.284756593190435,0.9648687745401944,8.448914350662942,0.7668939863608184,8.21932609390609,0.922917958255838,8.404472321352118,0.635875180822484,8.032035314398824,0.0028931597437487,2.70805020110221,0.4348005786319487,7.652070746116482,0.0367844595990907,5.187385805840755,0.0010332713370531,1.791759469228055,0.0,0.0,0.0278983261004339,4.912654885736052,0.0045463938830336,3.1354942159291497,0.0020665426741062,2.3978952727983707,0.4653854102087208,7.720017940432244,0.021285389543294,4.6443908991413725,0.0033064682785699,2.833213344056216,8.484669999710677
209,Hamas,2024-02,2024-03,12,1704,10,Israel::Gaza Strip; Israel::Jerusalem district; Israel::Northern district; Israel::Southern district; Israel::Tel Aviv district; Israel::West Bank; Lebanon::Beirut province; Lebanon::Mount Lebanon province; Lebanon::South Lebanon province; Syria::Rif Dimashq governorate,1.0,9.561345415563355,14.047585539195488,1.0,0.0136911579210989,0.5376024286626174,0.5512935865837164,0.0544055051824692,0.3072614493914783,0.3772425894394082,5.746993685173711,6.12423627461312,0.6392101467686087,0.7770823476353106,1.4162924944039192,15.751057948598351,16.357777698351494,1.0,1.0,6916.0,6916.0,21887.61601263655,,209,209,209,2024-02,2024-02-01,2024,2,49.0,Israel; Lebanon; Syria,ged_rolling_24m,3,1.3862943611198906,False,True,2870.0,2852.0,7.962415680121064,7.9561263512135,3006.0,3006.0,3006.0,1.0,2408.0,2897.0,2147.0,2673.0,1516.0,6.0,1016.0,137.0,5.0,0.0,72.0,15.0,20.0,1657.0,62.0,16.0,0.8010645375914837,7.786967002614872,0.9637391882900864,7.971776122880628,0.7142381902860945,7.672292455628756,0.8892215568862275,7.891330757661889,0.5043246839654025,7.324489979348532,0.0019960079840319,1.9459101490553132,0.3379906852960745,6.92461239604856,0.0455755156353958,4.927253685157205,0.0016633399866932,1.791759469228055,0.0,0.0,0.0239520958083832,4.290459441148391,0.0049900199600798,2.772588722239781,0.0066533599467731,3.044522437723423,0.551230871590153,7.41336733569524,0.0206254158349966,4.143134726391533,0.0053226879574184,2.833213344056216,8.008698182988528
209,Hamas,2024-03,2024-04,12,1926,9,Israel::Gaza Strip; Israel::Jerusalem district; Israel::Northern district; Israel::Southern district; Israel::West Bank; Lebanon::Beirut province; Lebanon::Mount Lebanon province; Lebanon::South Lebanon province; Syria::Rif Dimashq governorate,0.0,14.049857808955226,16.54247235447232,1.0,0.0228470407794576,0.5486116402480544,0.5714586810275121,-0.0144600068606934,0.0005949295653007,-0.0927453172547574,5.46040372834998,5.367658411095222,0.0014382662779401,1.4168213695498408,1.418259635827781,13.77235825558927,12.667235842075646,1.0,1.0,6885.0,6885.0,21750.935378148515,,209,209,209,2024-03,2024-03-01,2024,3,50.0,Israel; Lebanon; Syria,ged_rolling_24m,3,1.3862943611198906,False,True,2852.0,1383.0,7.9561263512135,7.232733136177615,3065.0,3065.0,3065.0,1.0,2545.0,2959.0,2327.0,2782.0,1470.0,3.0,1035.0,228.0,1.0,0.0,86.0,52.0,12.0,1566.0,73.0,9.0,0.8303425774877651,7.842278779117352,0.965415986949429,7.992944547318106,0.7592169657422512,7.752764808851328,0.9076672104404568,7.931284761525891,0.4796084828711256,7.293697720601438,0.0009787928221859,1.3862943611198906,0.3376835236541599,6.943122422819428,0.0743882544861337,5.43372200355424,0.0003262642740619,0.6931471805599453,0.0,0.0,0.0280587275693311,4.465908118654584,0.0169657422512234,3.970291913552122,0.0039151712887438,2.5649493574615367,0.5109298531810766,7.356918242356021,0.0238172920065252,4.30406509320417,0.0029363784665579,2.302585092994046,8.028129059431759
209,Hamas,2024-04,2024-05,12,2087,9,Israel::Gaza Strip; Israel::Jerusalem district; Israel::Northern district; Israel::Southern district; Israel::West Bank; Lebanon::Beirut province; Lebanon::Mount Lebanon province; Lebanon::South Lebanon province; Syria::Rif Dimashq governorate,1.0,16.54247235447232,15.905998446590491,1.0,-0.0184455089996976,0.5714586810275121,0.5530131720278144,-0.0155031231421334,0.0043145663202915,-0.0979573083973752,5.367658411095222,5.269701102697847,0.010456282519937,1.418259635827781,1.428715918347718,12.667235842075646,12.362495442201146,1.0,1.0,6885.0,6885.0,21750.935378148515,,209,209,209,2024-04,2024-04-01,2024,4,51.0,Israel; Lebanon; Syria,ged_rolling_24m,3,1.3862943611198906,False,True,1383.0,1763.0,7.232733136177615,7.475339236566737,2974.0,2974.0,2974.0,1.0,2347.0,2851.0,2212.0,2709.0,1646.0,3.0,919.0,164.0,4.0,0.0,101.0,23.0,16.0,1570.0,166.0,8.0,0.789172831203766,7.761319180947987,0.9586415601882986,7.955775781534187,0.7437794216543376,7.70210434005105,0.9108944182918628,7.904703913873747,0.5534633490248824,7.40671073017764,0.0010087424344317,1.3862943611198906,0.3090114324142569,6.824373670043086,0.0551445864156018,5.10594547390058,0.0013449899125756,1.6094379124341005,0.0,0.0,0.0339609952925353,4.624972813284271,0.00773369199731,3.1780538303479458,0.0053799596503026,2.833213344056216,0.5279085406859448,7.359467638255621,0.0558170813718897,5.117993812416755,0.0026899798251513,2.1972245773362196,7.99799931797973
209,Hamas,2024-05,2024-06,12,2315,10,Israel::Gaza Strip; Israel::Jerusalem district; Israel::Northern district; Israel::Southern district; Israel::West Bank; Lebanon::Beirut province; Lebanon::Beqaa province; Lebanon::Mount Lebanon province; Lebanon::South Lebanon province; Syria::Rif Dimashq governorate,0.0,15.839260118484706,17.596013001282383,1.0,0.0216708443386169,0.5015828224739368,0.5232536668125538,0.053441531025038,-0.3145488370749929,0.3064382824579024,4.58223052400732,4.888668806465223,-0.6548507841871415,1.426435534426015,0.7715847502388732,11.386861192420607,12.213080507776851,1.0,1.0,8337.0,8337.0,26077.999213294537,,209,209,209,2024-05,2024-05-01,2024,5,52.0,Israel; Lebanon; Syria,ged_rolling_24m,3,1.3862943611198906,False,True,1763.0,1743.0,7.475339236566737,7.463936604468925,3890.0,3890.0,3890.0,1.0,3289.0,3765.0,2833.0,3563.0,2261.0,2.0,1603.0,187.0,2.0,0.0,108.0,47.0,13.0,1775.0,145.0,8.0,0.8455012853470437,8.098642843759418,0.967866323907455,8.233768709217097,0.7282776349614396,7.949444420250626,0.9159383033419024,8.1786387885907,0.5812339331619537,7.724004656676065,0.0005141388174807,1.0986122886681098,0.4120822622107969,7.38025578842646,0.0480719794344473,5.236441962829949,0.0005141388174807,1.0986122886681098,0.0,0.0,0.0277634961439588,4.6913478822291435,0.0120822622107969,3.871201010907891,0.0033419023136246,2.6390573296152584,0.4562982005141388,7.4821189235521155,0.0372750642673521,4.983606621708336,0.0020565552699228,2.1972245773362196,8.266421472984554
209,Hamas,2024-06,2024-07,12,2527,10,Israel::Gaza Strip; Israel::Jerusalem district; Israel::Northern district; Israel::Southern district; Israel::West Bank; Lebanon::Beirut province; Lebanon::Beqaa province; Lebanon::Mount Lebanon province; Lebanon::South Lebanon province; Syria::Rif Dimashq governorate,1.0,17.596013001282383,11.64266469158172,1.0,0.0108099174565476,0.5232536668125538,0.5340635842691015,-0.0201888118308561,0.3112539600856527,-0.117693186171679,4.888668806465223,4.770975620293544,0.6468691340771601,0.7715847502388732,1.4184538843160333,12.213080507776851,11.49233045414519,1.0,1.0,8337.0,8337.0,26077.999213294537,,209,209,209,2024-06,2024-06-01,2024,6,53.0,Israel; Lebanon; Syria,ged_rolling_24m,3,1.3862943611198906,False,True,1743.0,1942.0,7.463936604468925,7.57198844937744,2350.0,2350.0,2350.0,1.0,1914.0,2285.0,1751.0,2159.0,1361.0,0.0,955.0,125.0,4.0,0.0,55.0,12.0,13.0,1111.0,71.0,4.0,0.814468085106383,7.557472901614746,0.9723404255319148,7.734558844354756,0.7451063829787234,7.468513271496337,0.9187234042553192,7.67786350067821,0.5791489361702128,7.216709486709457,0.0,0.0,0.4063829787234042,6.862757913051401,0.0531914893617021,4.836281906951478,0.0017021276595744,1.6094379124341005,0.0,0.0,0.0234042553191489,4.02535169073515,0.0051063829787234,2.5649493574615367,0.005531914893617,2.6390573296152584,0.4727659574468085,7.013915474810528,0.0302127659574468,4.276666119016055,0.0017021276595744,1.6094379124341005,7.762596048540069
209,Hamas,2024-07,2024-08,12,2789,13,Iran::Tehran province; Israel::Gaza Strip; Israel::Jerusalem district; Israel::Northern district; Israel::Southern district; Israel::Tel Aviv district; Israel::West Bank; Lebanon::Beirut province; Lebanon::Beqaa province; Lebanon::Mount Lebanon province; Lebanon::South Lebanon province; Syria::Rif Dimashq governorate; Yemen (North Yemen)::Hudaydah governorate,0.0,8.805946009376498,16.22642176305912,0.9918632457705988,-0.0233526604468331,0.4732452252585831,0.4498925648117499,-0.0477618107505963,0.0152112603854669,-0.2875616546995463,5.165669724478663,4.878108069779117,0.0233671495659218,0.524520496041767,0.5478876456076889,12.294653378519175,11.935745496818669,0.9931159637024805,0.9982151725634602,18070.0,18070.0,58120.79972195487,,209,209,209,2024-07,2024-07-01,2024,7,54.0,Iran; Israel; Lebanon; Syria; Yemen (North Yemen),ged_rolling_24m,5,1.791759469228055,False,True,2055.0,1756.0,7.628517626575055,7.471363088187097,2704.0,2704.0,2704.0,1.0,2340.0,2638.0,2212.0,2533.0,1649.0,0.0,1212.0,104.0,0.0,0.0,58.0,8.0,7.0,1256.0,57.0,2.0,0.8653846153846154,7.75833346749091,0.9755917159763312,7.878155336503324,0.8180473372781065,7.70210434005105,0.9367603550295858,7.837554360881084,0.6098372781065089,7.408530566894626,0.0,0.0,0.4482248520710059,7.10085190894405,0.0384615384615384,4.653960350157523,0.0,0.0,0.0,0.0,0.0214497041420118,4.07753744390572,0.0029585798816568,2.1972245773362196,0.0025887573964497,2.0794415416798357,0.4644970414201183,7.136483208590247,0.0210798816568047,4.060443010546419,0.0007396449704142,1.0986122886681098,7.902857191280582
209,Hamas,2024-08,2024-09,12,3061,13,Iran::Tehran province; Israel::Gaza Strip; Israel::Jerusalem district; Israel::Northern district; Israel::Southern district; Israel::Tel Aviv district; Israel::West Bank; Lebanon::Beirut province; Lebanon::Beqaa province; Lebanon::Mount Lebanon province; Lebanon::South Lebanon province; Syria::Rif Dimashq governorate; Yemen (North Yemen)::Hudaydah governorate,1.0,16.159837149368972,15.206793556030972,0.9982221466759016,-0.0005978377430422,0.4491943187830948,0.4485964810400525,0.0495706799423649,0.0081482979350826,0.2930688107066883,4.7668164018357375,5.059885212542426,0.012647656049386,0.5458685596673061,0.5585162157166921,11.673785312325176,12.357673650634323,0.9982221466759016,1.0,18230.0,18230.0,58348.18378773706,,209,209,209,2024-08,2024-08-01,2024,8,55.0,Iran; Israel; Lebanon; Syria; Yemen (North Yemen),ged_rolling_24m,5,1.791759469228055,False,True,1756.0,2813.0,7.471363088187097,7.942362237674335,3971.0,3971.0,3971.0,1.0,3423.0,3814.0,3062.0,3625.0,2437.0,2.0,1453.0,96.0,1.0,0.0,87.0,6.0,8.0,2248.0,56.0,14.0,0.8619994963485268,8.138564737261632,0.960463359355326,8.246695943718557,0.7710904054394359,8.027150106832774,0.9128682951397632,8.195885391314796,0.6136993200705112,7.798933310041217,0.0005036514731805,1.0986122886681098,0.3659027952656761,7.282073658093465,0.0241752707126668,4.574710978503383,0.0002518257365902,0.6931471805599453,0.0,0.0,0.0219088390833543,4.477336814478207,0.0015109544195416,1.9459101490553132,0.0020146058927222,2.1972245773362196,0.5661042558549484,7.718240951959316,0.0141022412490556,4.04305126783455,0.0035255603122639,2.70805020110221,8.287025025165063
209,Hamas,2024-09,2024-10,12,3300,13,Iran::Tehran province; Israel::Gaza Strip; Israel::Jerusalem district; Israel::Northern district; Israel::Southern district; Israel::Tel Aviv district; Israel::West Bank; Lebanon::Beirut province; Lebanon::Beqaa province; Lebanon::Mount Lebanon province; Lebanon::South Lebanon province; Syria::Rif Dimashq governorate; Yemen (North Yemen)::Hudaydah governorate,0.0,15.191389212924609,18.73072242785755,1.0,0.0040372374588936,0.4477989422950567,0.4518361797539503,-0.0065931114941237,0.007842123493338,-0.0397673018385944,5.05154956891043,5.011782267071836,0.0122653792145028,0.5579133348914594,0.5701787141059623,12.348342211563114,12.008638578321047,1.0,1.0,18262.0,18262.0,58348.18378773706,,209,209,209,2024-09,2024-09-01,2024,9,56.0,Iran; Israel; Lebanon; Syria; Yemen (North Yemen),ged_rolling_24m,5,1.791759469228055,False,True,2813.0,3561.0,7.942362237674335,8.178077463849608,2630.0,2630.0,2630.0,1.0,2230.0,2551.0,2230.0,2466.0,1737.0,2.0,1171.0,139.0,6.0,0.0,55.0,20.0,13.0,1116.0,93.0,15.0,0.8479087452471483,7.7102051944325325,0.9699619771863118,7.844632644464681,0.8479087452471483,7.7102051944325325,0.9376425855513308,7.810758116529357,0.6604562737642585,7.460490305825338,0.0007604562737642,1.0986122886681098,0.4452471482889734,7.066466970136958,0.0528517110266159,4.941642422609304,0.0022813688212927,1.9459101490553132,0.0,0.0,0.0209125475285171,4.02535169073515,0.0076045627376425,3.044522437723423,0.0049429657794676,2.6390573296152584,0.4243346007604562,7.018401799069201,0.035361216730038,4.543294782270004,0.0057034220532319,2.772588722239781,7.875119281040293
209,Hamas,2024-10,2024-11,12,3086,13,Iran::Tehran province; Israel::Gaza Strip; Israel::Jerusalem district; Israel::Southern district; Israel::Tel Aviv district; Israel::West Bank; Lebanon::Beirut province; Lebanon::Beqaa province; Lebanon::Mount Lebanon province; Lebanon::North Lebanon province; Lebanon::South Lebanon province; Syria::Rif Dimashq governorate; Yemen (North Yemen)::Hudaydah governorate,1.0,18.734732470446648,10.14162745230166,1.0,0.004189744269877,0.4221514989241101,0.4263412431939871,-0.0192663572552074,-0.0107334549191573,-0.1088494105759005,4.7043135825908,4.595464172014899,-0.0167927108725194,0.5729319330845893,0.5561392222120699,12.023405678194033,11.597774877158464,1.0,1.0,17757.0,17757.0,56591.68726390784,,209,209,209,2024-10,2024-10-01,2024,10,57.0,Iran; Israel; Lebanon; Syria; Yemen (North Yemen),ged_rolling_24m,5,1.791759469228055,False,True,3561.0,3397.0,8.178077463849608,8.130942302231878,4318.0,4318.0,4318.0,1.0,3473.0,4184.0,3418.0,4093.0,2971.0,5.0,2039.0,158.0,4.0,0.0,106.0,15.0,19.0,1853.0,111.0,8.0,0.8043075497915702,8.153061946801051,0.9689671144048172,8.339261982923576,0.7915701713756369,8.137103389639302,0.9478925428439092,8.317277766221235,0.6880500231588699,7.99699040583765,0.0011579434923575,1.791759469228055,0.4722093561834182,7.620705086838262,0.0365910143584993,5.0689042022202315,0.000926354793886,1.6094379124341005,0.0,0.0,0.0245484020379805,4.672828834461906,0.0034738304770727,2.772588722239781,0.0044001852709587,2.995732273553991,0.4291338582677165,7.5251007461258,0.0257063455303381,4.718498871295094,0.0018527095877721,2.1972245773362196,8.3707791729607
209,Hamas,2024-11,2024-12,12,2996,12,Iran::Tehran province; Israel::Gaza Strip; Israel::Southern district; Israel::Tel Aviv district; Israel::West Bank; Lebanon::Beirut province; Lebanon::Beqaa province; Lebanon::Mount Lebanon province; Lebanon::North Lebanon province; Lebanon::South Lebanon province; Syria::Rif Dimashq governorate; Yemen (North Yemen)::Hudaydah governorate,0.0,10.167146899010868,14.096948818541623,0.9998155611425662,-0.0045807148432667,0.4198877681458016,0.4153070533025348,0.0506617976800782,0.0973339810066158,0.2813195487426156,4.413420993242844,4.6947405419854595,0.1590426433258104,0.5557573831706466,0.714800026496457,11.12965511999559,12.670660277641476,1.0,0.9998155611425662,17524.0,17524.0,55889.19450521374,,209,209,209,2024-11,2024-11-01,2024,11,58.0,Iran; Israel; Lebanon; Syria; Yemen (North Yemen),ged_rolling_24m,5,1.791759469228055,False,True,3397.0,2469.0,8.130942302231878,7.8119734296220225,1284.0,1284.0,1284.0,1.0,1064.0,1233.0,895.0,1129.0,768.0,0.0,493.0,46.0,3.0,0.0,42.0,4.0,7.0,668.0,15.0,6.0,0.8286604361370716,6.970730078143525,0.9602803738317756,7.1180162044653335,0.6970404984423676,6.79794041297493,0.8792834890965732,7.029972911706386,0.5981308411214953,6.645090969505644,0.0,0.0,0.3839563862928349,6.202535517187923,0.0358255451713395,3.8501476017100584,0.0023364485981308,1.3862943611198906,0.0,0.0,0.0327102803738317,3.7612001156935624,0.0031152647975077,1.6094379124341005,0.0054517133956386,2.0794415416798357,0.5202492211838006,6.505784060128229,0.0116822429906542,2.772588722239781,0.0046728971962616,1.9459101490553132,7.158513997329321
209,Hamas,2024-12,2025-01,12,2897,12,Iran::Tehran province; Israel::Gaza Strip; Israel::Southern district; Israel::Tel Aviv district; Israel::West Bank; Lebanon::Beirut province; Lebanon::Beqaa province; Lebanon::Mount Lebanon province; Lebanon::North Lebanon province; Lebanon::South Lebanon province; Syria::Rif Dimashq governorate; Yemen (North Yemen)::Hudaydah governorate,1.0,14.106786532545735,13.774222615088076,0.9990465545400674,-0.0106563254858219,0.4147657923151002,0.4041094668292783,0.0421206922100549,-0.0217651071734723,0.2448539715319571,4.691584093043517,4.936438064575474,-0.0369152560285137,0.7145996692040442,0.6776844131755304,12.66827031802702,13.385987814976664,0.9998157186010994,0.999230835938968,17530.0,17530.0,55935.516457805905,,209,209,209,2024-12,2024-12-01,2024,12,59.0,Iran; Israel; Lebanon; Syria; Yemen (North Yemen),ged_rolling_24m,5,1.791759469228055,False,True,2469.0,1446.0,7.8119734296220225,7.277247726631484,1322.0,1322.0,1322.0,1.0,1013.0,1273.0,989.0,1207.0,744.0,1.0,514.0,74.0,1.0,0.0,41.0,6.0,6.0,661.0,14.0,4.0,0.7662632375189108,6.921658184151129,0.9629349470499244,7.149916836132109,0.7481089258698941,6.897704943128636,0.9130105900151286,7.0967213784947605,0.5627836611195158,6.61338421837956,0.0007564296520423,0.6931471805599453,0.3888048411497731,6.244166900663736,0.0559757942511346,4.31748811353631,0.0007564296520423,0.6931471805599453,0.0,0.0,0.0310136157337367,3.737669618283368,0.0045385779122541,1.9459101490553132,0.0045385779122541,1.9459101490553132,0.5,6.495265555937008,0.010590015128593,2.70805020110221,0.0030257186081694,1.6094379124341005,7.187657164114956
209,Hamas,2025-01,2025-02,12,2934,11,Iran::Tehran province; Israel::Gaza Strip; Israel::Southern district; Israel::Tel Aviv district; Israel::West Bank; Lebanon::Beqaa province; Lebanon::Mount Lebanon province; Lebanon::North Lebanon province; Lebanon::South Lebanon province; Syria::Rif Dimashq governorate; Yemen (North Yemen)::Hudaydah governorate,0.0,13.31795773450563,7.53384913459818,0.993344145860812,0.035802701396086,0.319025903656317,0.3548286050524031,-0.0559047299633124,-0.0641212202225151,-0.2621921287415967,3.8222986148606584,3.5601064861190617,-0.0989686073109516,0.5934741718729438,0.4945055645619922,11.80394594203721,10.411474468691,0.9994138471945712,0.9935666379372854,22580.0,22580.0,72917.44885207666,,209,209,209,2025-01,2025-01-01,2025,1,60.0,Iran; Israel; Lebanon; Syria; Yemen (North Yemen),ged_rolling_24m,5,1.791759469228055,False,True,1446.0,267.0,7.277247726631484,5.5909869805108565,1894.0,1894.0,1894.0,1.0,1562.0,1842.0,1372.0,1691.0,904.0,1.0,595.0,67.0,8.0,0.0,37.0,8.0,6.0,1147.0,16.0,9.0,0.8247096092925026,7.354362330421477,0.972544878563886,7.519149957669823,0.7243928194297783,7.224753405767971,0.8928194297782471,7.433666540166168,0.4772967265047518,6.807934943699926,0.0005279831045406,0.6931471805599453,0.3141499472016895,6.39024066706535,0.0353748680042238,4.219507705176107,0.0042238648363252,2.1972245773362196,0.0,0.0,0.0195353748680042,3.6375861597263857,0.0042238648363252,2.1972245773362196,0.0031678986272439,1.9459101490553132,0.6055966209081309,7.045776576879511,0.0084477296726504,2.833213344056216,0.0047518479408658,2.302585092994046,7.546974117516527
